Category,Sub Category,Product Name,Product Link,Sale Price,Original Price,Primary Image,Product Secondary Images,Product Id
WOMAN /// NEW,,VELVET BOW DRESS,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,435,"['https://static.zara.net/assets/public/385e/7e8a/162349929965/c2be3ec65775/09057777800-001-a3/09057777800-001-a3.jpg?ts=1726745711942&w={width}', 'https://static.zara.net/assets/public/d9c1/dc2d/bd8a47cca5a0/f37f68e36721/09057777800-001-p/09057777800-001-p.jpg?ts=1726745708514&w={width}']","['https://static.zara.net/assets/public/385e/7e8a/162349929965/c2be3ec65775/09057777800-001-a3/09057777800-001-a3.jpg?ts=1726745711942&w={width}', 'https://static.zara.net/assets/public/d9c1/dc2d/bd8a47cca5a0/f37f68e36721/09057777800-001-p/09057777800-001-p.jpg?ts=1726745708514&w={width}']",406226574
WOMAN /// NEW,,BALLOON POPLIN TOP WITH BOW,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,355,"['https://static.zara.net/assets/public/d6ca/0e2c/5c874313874f/f57be8f49c43/09004420800-a2/09004420800-a2.jpg?ts=1726653959179&w={width}', 'https://static.zara.net/assets/public/eeac/9983/f26949f385c9/bb7de110fd5b/09004420800-p/09004420800-p.jpg?ts=1726653959900&w={width}']","['https://static.zara.net/assets/public/d6ca/0e2c/5c874313874f/f57be8f49c43/09004420800-a2/09004420800-a2.jpg?ts=1726653959179&w={width}', 'https://static.zara.net/assets/public/eeac/9983/f26949f385c9/bb7de110fd5b/09004420800-p/09004420800-p.jpg?ts=1726653959900&w={width}']",395251047
WOMAN /// NEW,,BOW BALLOON MINI SKIRT,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,295,"['https://static.zara.net/assets/public/b2c0/01c8/5b99402f9730/e2c7dadb0275/01255519922-p/01255519922-p.jpg?ts=1726653962816&w={width}', 'https://static.zara.net/assets/public/fadc/e266/98a8403abf56/508d54fc39ef/01255519922-a1/01255519922-a1.jpg?ts=1726653964761&w={width}']","['https://static.zara.net/assets/public/b2c0/01c8/5b99402f9730/e2c7dadb0275/01255519922-p/01255519922-p.jpg?ts=1726653962816&w={width}', 'https://static.zara.net/assets/public/fadc/e266/98a8403abf56/508d54fc39ef/01255519922-a1/01255519922-a1.jpg?ts=1726653964761&w={width}']",384610145
WOMAN /// NEW,,HALTERNECK TOP WITH BOW,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,355,"['https://static.zara.net/assets/public/a036/5b9d/fb8e4be590b8/61ce604a4c40/09003420250-a2/09003420250-a2.jpg?ts=1726653959441&w={width}', 'https://static.zara.net/assets/public/c2f6/26a2/f45a4792a78b/3ffbafda2f89/09003420250-p/09003420250-p.jpg?ts=1726654034926&w={width}']","['https://static.zara.net/assets/public/a036/5b9d/fb8e4be590b8/61ce604a4c40/09003420250-a2/09003420250-a2.jpg?ts=1726653959441&w={width}', 'https://static.zara.net/assets/public/c2f6/26a2/f45a4792a78b/3ffbafda2f89/09003420250-p/09003420250-p.jpg?ts=1726654034926&w={width}']",395251046
WOMAN /// NEW,,CROPPED BLAZER WITH TIE DETAIL,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,595,"['https://static.zara.net/assets/public/9656/7bfb/521748678172/1694b8feea8d/02010792800-001-p/02010792800-001-p.jpg?ts=1726745678842&w={width}', 'https://static.zara.net/assets/public/cead/eb61/cd3c41d7a39d/e5314db77a3d/02010792800-001-a1/02010792800-001-a1.jpg?ts=1726745679156&w={width}']","['https://static.zara.net/assets/public/9656/7bfb/521748678172/1694b8feea8d/02010792800-001-p/02010792800-001-p.jpg?ts=1726745678842&w={width}', 'https://static.zara.net/assets/public/cead/eb61/cd3c41d7a39d/e5314db77a3d/02010792800-001-a1/02010792800-001-a1.jpg?ts=1726745679156&w={width}']",406226573
WOMAN /// NEW,,STRAIGHT SHIRT WAISTCOAT,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,355,"['https://static.zara.net/assets/public/f876/f2a2/fb1a4b048fbc/fdd12cdb585f/04749803800-015-a5/04749803800-015-a5.jpg?ts=1726745764793&w={width}', 'https://static.zara.net/assets/public/8fd7/1d8d/44fe4d7dbae3/65150b315070/04749803800-015-p/04749803800-015-p.jpg?ts=1726745766879&w={width}']","['https://static.zara.net/assets/public/f876/f2a2/fb1a4b048fbc/fdd12cdb585f/04749803800-015-a5/04749803800-015-a5.jpg?ts=1726745764793&w={width}', 'https://static.zara.net/assets/public/8fd7/1d8d/44fe4d7dbae3/65150b315070/04749803800-015-p/04749803800-015-p.jpg?ts=1726745766879&w={width}']",405965740
WOMAN /// NEW,,VELVET MAXI BOW DRESS,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,495,"['https://static.zara.net/assets/public/c44d/b2ed/01e048cc9701/1e159b9358f4/09058777800-p/09058777800-p.jpg?ts=1726653963105&w={width}', 'https://static.zara.net/assets/public/b9a4/e4ce/bfc14361ba9a/c6d5711ce5a1/09058777800-a1/09058777800-a1.jpg?ts=1726653963963&w={width}']","['https://static.zara.net/assets/public/c44d/b2ed/01e048cc9701/1e159b9358f4/09058777800-p/09058777800-p.jpg?ts=1726653963105&w={width}', 'https://static.zara.net/assets/public/b9a4/e4ce/bfc14361ba9a/c6d5711ce5a1/09058777800-a1/09058777800-a1.jpg?ts=1726653963963&w={width}']",393605656
WOMAN /// NEW,,METALLIC-EFFECT MINI BUCKET BAG,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,295,"['https://static.zara.net/assets/public/19f6/776e/c1fd48929f2c/5bfd6cac47e3/16834410808-ult/16834410808-ult.jpg?ts=1723045562289&w={width}', 'https://static.zara.net/assets/public/4fa4/b912/f01c4237b25a/066da5daf95c/16834410808-e1/16834410808-e1.jpg?ts=1723046283343&w={width}']","['https://static.zara.net/assets/public/19f6/776e/c1fd48929f2c/5bfd6cac47e3/16834410808-ult/16834410808-ult.jpg?ts=1723045562289&w={width}', 'https://static.zara.net/assets/public/4fa4/b912/f01c4237b25a/066da5daf95c/16834410808-e1/16834410808-e1.jpg?ts=1723046283343&w={width}']",380129028
WOMAN /// NEW,,Z1975 BASIC DENIM SHIRT,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,295,"['https://static.zara.net/assets/public/8fcc/c8ee/7f484863a4cb/7854cf48fcd7/01879221427-p/01879221427-p.jpg?ts=1726129122325&w={width}', 'https://static.zara.net/assets/public/4648/3cee/11d9492db87b/b31e3817e9a3/01879221427-e1/01879221427-e1.jpg?ts=1726747332987&w={width}']","['https://static.zara.net/assets/public/8fcc/c8ee/7f484863a4cb/7854cf48fcd7/01879221427-p/01879221427-p.jpg?ts=1726129122325&w={width}', 'https://static.zara.net/assets/public/4648/3cee/11d9492db87b/b31e3817e9a3/01879221427-e1/01879221427-e1.jpg?ts=1726747332987&w={width}']",376485126
WOMAN /// NEW,,Z1975 BASIC DENIM SHIRT,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,295,"['https://static.zara.net/assets/public/f650/b67a/1bf143f5aa3e/16a7c259aab9/01879221407-p/01879221407-p.jpg?ts=1726129122567&w={width}', 'https://static.zara.net/assets/public/c580/1327/0e9c44d89a1d/8f97831070dc/01879221407-e1/01879221407-e1.jpg?ts=1726747333106&w={width}']","['https://static.zara.net/assets/public/f650/b67a/1bf143f5aa3e/16a7c259aab9/01879221407-p/01879221407-p.jpg?ts=1726129122567&w={width}', 'https://static.zara.net/assets/public/c580/1327/0e9c44d89a1d/8f97831070dc/01879221407-e1/01879221407-e1.jpg?ts=1726747333106&w={width}']",376485127
WOMAN /// NEW,,PAISLEY PRINT MINI DRESS,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,355,"['https://static.zara.net/assets/public/f8d0/cf2e/672a4f44aa16/37fe23727e1c/09171561043-a1/09171561043-a1.jpg?ts=1726129125807&w={width}', 'https://static.zara.net/assets/public/683f/f121/003d466bba34/c19de911d2ac/09171561043-p/09171561043-p.jpg?ts=1726129124404&w={width}']","['https://static.zara.net/assets/public/f8d0/cf2e/672a4f44aa16/37fe23727e1c/09171561043-a1/09171561043-a1.jpg?ts=1726129125807&w={width}', 'https://static.zara.net/assets/public/683f/f121/003d466bba34/c19de911d2ac/09171561043-p/09171561043-p.jpg?ts=1726129124404&w={width}']",397455787
WOMAN /// NEW,,Z1975 HIGH-WAIST SKINNY FIT JEANS,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,295,"['https://static.zara.net/assets/public/cdeb/b70a/522b4d67934d/1eb9e0e47a6b/08228223407-p/08228223407-p.jpg?ts=1726129125348&w={width}', 'https://static.zara.net/assets/public/b025/f2d7/2ecf46bc8503/269dd1b67731/08228223407-e1/08228223407-e1.jpg?ts=1726653984824&w={width}']","['https://static.zara.net/assets/public/cdeb/b70a/522b4d67934d/1eb9e0e47a6b/08228223407-p/08228223407-p.jpg?ts=1726129125348&w={width}', 'https://static.zara.net/assets/public/b025/f2d7/2ecf46bc8503/269dd1b67731/08228223407-e1/08228223407-e1.jpg?ts=1726653984824&w={width}']",374329683
WOMAN /// NEW,,Z1975 DENIM MINI DRESS,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,435,"['https://static.zara.net/assets/public/5d68/c2cf/de844f3fbb1c/42edc138cb8d/01879226407-p/01879226407-p.jpg?ts=1726129122716&w={width}', 'https://static.zara.net/assets/public/bf17/91f0/c1b84841a941/97633fe70739/01879226407-e1/01879226407-e1.jpg?ts=1726232167363&w={width}']","['https://static.zara.net/assets/public/5d68/c2cf/de844f3fbb1c/42edc138cb8d/01879226407-p/01879226407-p.jpg?ts=1726129122716&w={width}', 'https://static.zara.net/assets/public/bf17/91f0/c1b84841a941/97633fe70739/01879226407-e1/01879226407-e1.jpg?ts=1726232167363&w={width}']",376491033
WOMAN /// NEW,,MIDI DRESS WITH SHOULDER PADS,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,435,"['https://static.zara.net/assets/public/ad22/8eae/b27e4b39a4be/97cc3fc1bcdc/03897162515-015-p/03897162515-015-p.jpg?ts=1726564544846&w={width}', 'https://static.zara.net/assets/public/d805/ea22/c8ed4322b582/4c004576ee88/03897162515-015-a1/03897162515-015-a1.jpg?ts=1726564553633&w={width}']","['https://static.zara.net/assets/public/ad22/8eae/b27e4b39a4be/97cc3fc1bcdc/03897162515-015-p/03897162515-015-p.jpg?ts=1726564544846&w={width}', 'https://static.zara.net/assets/public/d805/ea22/c8ed4322b582/4c004576ee88/03897162515-015-a1/03897162515-015-a1.jpg?ts=1726564553633&w={width}']",405295871
WOMAN /// NEW,,SHIRT DRESS WITH BELT,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,555,"['https://static.zara.net/assets/public/e16c/5413/65b84de0ae2b/e227fc7068c4/04387250533-p/04387250533-p.jpg?ts=1726573533229&w={width}', 'https://static.zara.net/assets/public/7d71/672d/aeb74ec5a71e/5f49723e8691/04387250533-a1/04387250533-a1.jpg?ts=1726573529515&w={width}']","['https://static.zara.net/assets/public/e16c/5413/65b84de0ae2b/e227fc7068c4/04387250533-p/04387250533-p.jpg?ts=1726573533229&w={width}', 'https://static.zara.net/assets/public/7d71/672d/aeb74ec5a71e/5f49723e8691/04387250533-a1/04387250533-a1.jpg?ts=1726573529515&w={width}']",378684500
WOMAN /// NEW,,Z1975 WIDE LEG HIGH-RISE JEANS,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,355,"['https://static.zara.net/assets/public/1ed7/a594/06354b938dff/b84fbd057670/06164162407-001-p/06164162407-001-p.jpg?ts=1726565812654&w={width}', 'https://static.zara.net/assets/public/b425/72ac/faa748c4a4b5/3fd8834346a4/06164162407-e1/06164162407-e1.jpg?ts=1724836979210&w={width}']","['https://static.zara.net/assets/public/1ed7/a594/06354b938dff/b84fbd057670/06164162407-001-p/06164162407-001-p.jpg?ts=1726565812654&w={width}', 'https://static.zara.net/assets/public/b425/72ac/faa748c4a4b5/3fd8834346a4/06164162407-e1/06164162407-e1.jpg?ts=1724836979210&w={width}']",405295943
WOMAN /// NEW,,BASIC SATIN SHIRT,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,195,"['https://static.zara.net/assets/public/54fe/4dc1/872c4803b42b/bc2ba5b7e7e9/08502580250-015-a1/08502580250-015-a1.jpg?ts=1726660353187&w={width}', 'https://static.zara.net/assets/public/001b/43be/fd4c4f7d8569/ee1e0d425505/08502580250-015-p/08502580250-015-p.jpg?ts=1726660356331&w={width}']","['https://static.zara.net/assets/public/54fe/4dc1/872c4803b42b/bc2ba5b7e7e9/08502580250-015-a1/08502580250-015-a1.jpg?ts=1726660353187&w={width}', 'https://static.zara.net/assets/public/001b/43be/fd4c4f7d8569/ee1e0d425505/08502580250-015-p/08502580250-015-p.jpg?ts=1726660356331&w={width}']",405710190
WOMAN /// NEW,,GEOMETRIC PRINT SHIRT,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,295,"['https://static.zara.net/assets/public/d3ed/1228/5a0f433cb1ad/4bc82816cbcc/02298178097-a1/02298178097-a1.jpg?ts=1726564305503&w={width}', 'https://static.zara.net/assets/public/b68d/4ea5/130c4b0bb1a5/12385f54bc4b/02298178097-p/02298178097-p.jpg?ts=1726564308801&w={width}']","['https://static.zara.net/assets/public/d3ed/1228/5a0f433cb1ad/4bc82816cbcc/02298178097-a1/02298178097-a1.jpg?ts=1726564305503&w={width}', 'https://static.zara.net/assets/public/b68d/4ea5/130c4b0bb1a5/12385f54bc4b/02298178097-p/02298178097-p.jpg?ts=1726564308801&w={width}']",395644852
WOMAN /// NEW,,TEXTURED KNIT DRESS,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,495,"['https://static.zara.net/assets/public/fac5/df93/6edb446899a0/8aa486a37f29/09874109610-p/09874109610-p.jpg?ts=1726564304811&w={width}', 'https://static.zara.net/assets/public/6c64/4155/4b584eb5be13/8f44f7fbbc03/09874109610-a1/09874109610-a1.jpg?ts=1726564307233&w={width}']","['https://static.zara.net/assets/public/fac5/df93/6edb446899a0/8aa486a37f29/09874109610-p/09874109610-p.jpg?ts=1726564304811&w={width}', 'https://static.zara.net/assets/public/6c64/4155/4b584eb5be13/8f44f7fbbc03/09874109610-a1/09874109610-a1.jpg?ts=1726564307233&w={width}']",375799325
WOMAN /// NEW,,METAL SUN EARRINGS,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,155,"['https://static.zara.net/assets/public/6253/6dbe/64a14455a0d7/564cc852a899/04736310303-e23/04736310303-e23.jpg?ts=1723115817267&w={width}', 'https://static.zara.net/assets/public/c0db/92ca/b84a48079187/b3c5b903f4f0/04736310303-p/04736310303-p.jpg?ts=1723200019844&w={width}']","['https://static.zara.net/assets/public/6253/6dbe/64a14455a0d7/564cc852a899/04736310303-e23/04736310303-e23.jpg?ts=1723115817267&w={width}', 'https://static.zara.net/assets/public/c0db/92ca/b84a48079187/b3c5b903f4f0/04736310303-p/04736310303-p.jpg?ts=1723200019844&w={width}']",397490195
WOMAN /// NEW,,FAUX-SUEDE MINI SKIRT,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,255,"['https://static.zara.net/assets/public/fbc4/f246/aa544eaf8815/ae7fbee1d557/03046354622-015-p/03046354622-015-p.jpg?ts=1726566004442&w={width}', 'https://static.zara.net/assets/public/17e7/8d62/fe7f429d9ad3/bd8b26cbc3da/03046354622-015-a1/03046354622-015-a1.jpg?ts=1726565669931&w={width}']","['https://static.zara.net/assets/public/fbc4/f246/aa544eaf8815/ae7fbee1d557/03046354622-015-p/03046354622-015-p.jpg?ts=1726566004442&w={width}', 'https://static.zara.net/assets/public/17e7/8d62/fe7f429d9ad3/bd8b26cbc3da/03046354622-015-a1/03046354622-015-a1.jpg?ts=1726565669931&w={width}']",405295912
WOMAN /// NEW,,LEATHER EFFECT PEPLUM JACKET,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,495,"['https://static.zara.net/assets/public/175c/1c0d/d58f43cd92f4/fd0cbba37f97/03046181800-p/03046181800-p.jpg?ts=1726564310577&w={width}', 'https://static.zara.net/assets/public/31b1/400b/173d4af4994f/a6e7f909b236/03046181800-a1/03046181800-a1.jpg?ts=1726564306074&w={width}']","['https://static.zara.net/assets/public/175c/1c0d/d58f43cd92f4/fd0cbba37f97/03046181800-p/03046181800-p.jpg?ts=1726564310577&w={width}', 'https://static.zara.net/assets/public/31b1/400b/173d4af4994f/a6e7f909b236/03046181800-a1/03046181800-a1.jpg?ts=1726564306074&w={width}']",364102329
WOMAN /// NEW,,SOFT OVERSIZE COAT,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,755,"['https://static.zara.net/assets/public/2b4d/8a43/3397452e8749/262e89685b44/03046299800-1-p/03046299800-1-p.jpg?ts=1726564303937&w={width}', 'https://static.zara.net/assets/public/0232/f5d1/2cea4192809d/a4dcbe136b69/03046299800-e1/03046299800-e1.jpg?ts=1726585961829&w={width}']","['https://static.zara.net/assets/public/2b4d/8a43/3397452e8749/262e89685b44/03046299800-1-p/03046299800-1-p.jpg?ts=1726564303937&w={width}', 'https://static.zara.net/assets/public/0232/f5d1/2cea4192809d/a4dcbe136b69/03046299800-e1/03046299800-e1.jpg?ts=1726585961829&w={width}']",405295867
WOMAN /// NEW,,TURTLENECK T-SHIRT,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,155,"['https://static.zara.net/assets/public/e81f/2575/07f94fbaa04b/5597003abd08/04174678250-p/04174678250-p.jpg?ts=1726564307221&w={width}', 'https://static.zara.net/assets/public/4966/790c/8d34422d85bb/4c2abe82712c/04174678250-a1/04174678250-a1.jpg?ts=1726564305556&w={width}']","['https://static.zara.net/assets/public/e81f/2575/07f94fbaa04b/5597003abd08/04174678250-p/04174678250-p.jpg?ts=1726564307221&w={width}', 'https://static.zara.net/assets/public/4966/790c/8d34422d85bb/4c2abe82712c/04174678250-a1/04174678250-a1.jpg?ts=1726564305556&w={width}']",386978734
WOMAN /// NEW,,SOFT OVERSIZE COAT,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,755,"['https://static.zara.net/assets/public/9f0e/c395/31364baa9035/c148afdf6b4f/03046299450-a1/03046299450-a1.jpg?ts=1726573527327&w={width}', 'https://static.zara.net/assets/public/a449/f645/fb5249d295d2/d52340d9b543/03046299450-p/03046299450-p.jpg?ts=1726573531939&w={width}']","['https://static.zara.net/assets/public/9f0e/c395/31364baa9035/c148afdf6b4f/03046299450-a1/03046299450-a1.jpg?ts=1726573527327&w={width}', 'https://static.zara.net/assets/public/a449/f645/fb5249d295d2/d52340d9b543/03046299450-p/03046299450-p.jpg?ts=1726573531939&w={width}']",386503410
WOMAN /// NEW,,FITTED BLAZER WITH GOLD-TONE BUTTONS,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,595,"['https://static.zara.net/assets/public/d3de/e3f3/019c4909ad54/d964d348b042/08635555704-a2/08635555704-a2.jpg?ts=1726573524568&w={width}', 'https://static.zara.net/assets/public/8cf1/5474/fc6949738ebd/f5ff370bf1a2/08635555704-p/08635555704-p.jpg?ts=1726573530433&w={width}']","['https://static.zara.net/assets/public/d3de/e3f3/019c4909ad54/d964d348b042/08635555704-a2/08635555704-a2.jpg?ts=1726573524568&w={width}', 'https://static.zara.net/assets/public/8cf1/5474/fc6949738ebd/f5ff370bf1a2/08635555704-p/08635555704-p.jpg?ts=1726573530433&w={width}']",395968564
WOMAN /// NEW,,TURTLENECK T-SHIRT,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,155,"['https://static.zara.net/assets/public/4208/9ec0/ea1e4f27a210/1bca4b202b86/04174678717-p/04174678717-p.jpg?ts=1726564305132&w={width}', 'https://static.zara.net/assets/public/57b6/2c55/d881419783cb/2038269b5508/04174678717-a1/04174678717-a1.jpg?ts=1726564302191&w={width}']","['https://static.zara.net/assets/public/4208/9ec0/ea1e4f27a210/1bca4b202b86/04174678717-p/04174678717-p.jpg?ts=1726564305132&w={width}', 'https://static.zara.net/assets/public/57b6/2c55/d881419783cb/2038269b5508/04174678717-a1/04174678717-a1.jpg?ts=1726564302191&w={width}']",386978735
WOMAN /// NEW,,JEANS Z1975 STRAIGHT HIGH-WAIST FULL LENGTH,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,355,"['https://static.zara.net/assets/public/a0e7/f346/5186458fac2c/93d20fb28130/09942152427-a1/09942152427-a1.jpg?ts=1726564311520&w={width}', 'https://static.zara.net/assets/public/14fa/08e5/daab44adb979/d756ae23a03b/09942152427-p/09942152427-p.jpg?ts=1726564312508&w={width}']","['https://static.zara.net/assets/public/a0e7/f346/5186458fac2c/93d20fb28130/09942152427-a1/09942152427-a1.jpg?ts=1726564311520&w={width}', 'https://static.zara.net/assets/public/14fa/08e5/daab44adb979/d756ae23a03b/09942152427-p/09942152427-p.jpg?ts=1726564312508&w={width}']",392996476
WOMAN /// NEW,,LONG SLEEVE COTTON T-SHIRT,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,195,"['https://static.zara.net/assets/public/3a67/6f8b/69fc40bb8b26/f5500a4114ca/00858672800-p/00858672800-p.jpg?ts=1726564313531&w={width}', 'https://static.zara.net/assets/public/d895/e68b/5daf4d3180ce/ace386eb8000/00858672800-a1/00858672800-a1.jpg?ts=1726564305939&w={width}']","['https://static.zara.net/assets/public/3a67/6f8b/69fc40bb8b26/f5500a4114ca/00858672800-p/00858672800-p.jpg?ts=1726564313531&w={width}', 'https://static.zara.net/assets/public/d895/e68b/5daf4d3180ce/ace386eb8000/00858672800-a1/00858672800-a1.jpg?ts=1726564305939&w={width}']",394221794
WOMAN /// NEW,,CROSSBODY BAG WITH SCARF DETAIL,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,355,"['https://static.zara.net/assets/public/84c8/c5a6/773c40fca994/2e0bd3042984/16387410800-p/16387410800-p.jpg?ts=1726656579122&w={width}', 'https://static.zara.net/assets/public/1448/863d/6a4743f98b08/5bab8bc86f99/16387410800-a1/16387410800-a1.jpg?ts=1726564304411&w={width}']","['https://static.zara.net/assets/public/84c8/c5a6/773c40fca994/2e0bd3042984/16387410800-p/16387410800-p.jpg?ts=1726656579122&w={width}', 'https://static.zara.net/assets/public/1448/863d/6a4743f98b08/5bab8bc86f99/16387410800-a1/16387410800-a1.jpg?ts=1726564304411&w={width}']",386985207
WOMAN /// NEW,,BELTED BAGGY CHINO TROUSERS,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,335,"['https://static.zara.net/assets/public/52b6/e0c0/1fb84cbc9f29/95d33b77f298/04387235505-a2/04387235505-a2.jpg?ts=1726564312326&w={width}', 'https://static.zara.net/assets/public/283d/2ce1/dc7142d79e08/15b1a958994c/04387235505-p/04387235505-p.jpg?ts=1726564310680&w={width}']","['https://static.zara.net/assets/public/52b6/e0c0/1fb84cbc9f29/95d33b77f298/04387235505-a2/04387235505-a2.jpg?ts=1726564312326&w={width}', 'https://static.zara.net/assets/public/283d/2ce1/dc7142d79e08/15b1a958994c/04387235505-p/04387235505-p.jpg?ts=1726564310680&w={width}']",382117799
WOMAN /// NEW,,TURTLENECK T-SHIRT,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,155,"['https://static.zara.net/assets/public/1d87/4b22/75644e608ddb/091e8710721a/04174678800-a1/04174678800-a1.jpg?ts=1726564302665&w={width}', 'https://static.zara.net/assets/public/5bc3/debb/477943668b5a/43236d55125e/04174678800-p/04174678800-p.jpg?ts=1726564301701&w={width}']","['https://static.zara.net/assets/public/1d87/4b22/75644e608ddb/091e8710721a/04174678800-a1/04174678800-a1.jpg?ts=1726564302665&w={width}', 'https://static.zara.net/assets/public/5bc3/debb/477943668b5a/43236d55125e/04174678800-p/04174678800-p.jpg?ts=1726564301701&w={width}']",386978733
WOMAN /// NEW,,PACK OF 3 LEATHER BRACELETS,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,235,"['https://static.zara.net/assets/public/bcfa/414e/cf7d4a8a929b/9970916a4c5e/04736325303-p/04736325303-p.jpg?ts=1726573528049&w={width}', 'https://static.zara.net/assets/public/3adc/9eb0/a93c46729a1e/0903121be7be/04736325303-a1/04736325303-a1.jpg?ts=1726573532879&w={width}']","['https://static.zara.net/assets/public/bcfa/414e/cf7d4a8a929b/9970916a4c5e/04736325303-p/04736325303-p.jpg?ts=1726573528049&w={width}', 'https://static.zara.net/assets/public/3adc/9eb0/a93c46729a1e/0903121be7be/04736325303-a1/04736325303-a1.jpg?ts=1726573532879&w={width}']",385941346
WOMAN /// NEW,,WIDE SLEEVE CREPE SHIRT,https://www.zara.com/in/en/relaxed-fit-washed-knit-tracksuit-pT0328432200.html?v1=404126585,,295,"['https://static.zara.net/assets/public/464d/01c3/419148edab6e/d4188a7d089a/08392572251-p/08392572251-p.jpg?ts=1726564307312&w={width}', 'https://static.zara.net/assets/public/cb2b/d96f/92c443389a0f/479f96101d8a/08392572251-a1/08392572251-a1.jpg?ts=1726564309933&w={width}']","['https://static.zara.net/assets/public/464d/01c3/419148edab6e/d4188a7d089a/08392572251-p/08392572251-p.jpg?ts=1726564307312&w={width}', 'https://static.zara.net/assets/public/cb2b/d96f/92c443389a0f/479f96101d8a/08392572251-a1/08392572251-a1.jpg?ts=1726564309933&w={width}']",400153651
